4 5 6,20,0.0005,3
1,15,0.0005,4
6,15,0.0005,1
6,5,0.001,0
4 5 6,2,1e-05,2
4 5 6,10,0.0005,1
6,5,0.0002,0
0 1 2 3,30,0.001,3
0,20,1e-05,3
0 2 4 6,20,0.01,4
3,20,5e-05,0
0 1 2 3,10,0.0005,2
1 3 5,30,0.001,2
3,30,0.01,0
5,2,5e-05,0
4,5,5e-05,2
6,2,0.0002,0
2,10,0.0005,4
1 3 5,10,0.0005,1
1 3 5,30,0.0002,2
0 2 4 6,10,0.0002,0
6,10,0.0005,2
4,2,0.0002,1
0 2 4 6,2,0.01,0
0 2 4 6,20,1e-05,3
1 3 5,20,1e-05,4
0 1 2 3,5,0.0005,3
0 2 4 6,2,0.0002,3
5,20,0.0002,4
6,30,0.0005,2
0 1 2 3,2,0.01,0
4 5 6,15,0.0002,1
4,20,0.0002,2
1 3 5,5,0.0005,2
4,10,0.0002,1
2,2,0.01,2
4 5 6,5,1e-05,3
5,15,0.01,2
0 1 2 3,10,0.0002,4
2,30,5e-05,4
4,15,1e-05,1
0 1 2 3,20,1e-05,2
4,5,0.001,3
0 2 4 6,15,1e-05,3
1,30,0.01,4
1,10,0.01,3
6,10,0.01,0
4 5 6,5,0.01,0
6,30,0.0002,4
0 1 2 3,5,0.01,1
2,20,0.001,0
1,30,0.0005,1
0,30,0.01,2
1 3 5,15,0.01,1
2,5,0.01,3
5,30,0.01,3
3,2,0.01,4
3,15,0.0002,1
0 1 2 3,5,0.0002,4
1,5,0.01,4
4 5 6,2,5e-05,0
3,5,0.0002,0
6,5,0.01,1
0 1 2 3,2,5e-05,1
0 1 2 3,30,0.01,4
1 3 5,20,0.0005,1
0,5,0.001,1
4,2,0.001,1
0,15,0.0005,2
1,2,0.0002,3
0 2 4 6,30,1e-05,4
5,15,5e-05,3
4 5 6,10,5e-05,0
4,30,1e-05,1
0 2 4 6,2,0.001,3
0 2 4 6,20,5e-05,1
0 2 4 6,5,5e-05,4
3,30,0.001,2
0,2,0.0002,1
5,30,1e-05,1
5,10,1e-05,0
0 1 2 3,2,0.001,3
5,10,5e-05,4
0 1 2 3,30,1e-05,2
4 5 6,5,5e-05,1
0 2 4 6,5,0.001,0
6,15,0.0002,2
0,10,1e-05,4
2,20,1e-05,4
5,30,5e-05,4
1 3 5,2,0.001,1
5,15,0.001,4
4 5 6,10,0.001,1
4 5 6,20,0.0005,2
0 2 4 6,20,0.001,2
6,2,0.0005,2
2,30,0.001,0
3,30,5e-05,1
3,10,5e-05,0
1 3 5,10,0.0002,2
6,10,0.0002,3
0 1 2 3,5,0.001,4
0,10,0.01,1
6,30,0.001,3
6,10,0.001,2
6,20,0.0005,3
4,30,0.0002,4
4 5 6,5,0.001,2
3,20,1e-05,0
4,2,1e-05,4
1 3 5,5,0.0002,3
4,10,0.0005,3
1 3 5,15,0.001,3
2,2,5e-05,3
3,10,0.001,2
3,15,0.01,1
1 3 5,2,5e-05,0
4,5,1e-05,2
1,30,5e-05,0
1 3 5,5,0.001,2
3,5,0.01,0
6,5,0.001,3
5,2,0.0005,2
4,15,0.0002,4
3,20,0.0005,1
1,2,0.01,3
6,2,0.01,0
1,15,0.0002,0
0,30,1e-05,0
0 2 4 6,10,0.01,0
0,15,5e-05,1
4,2,0.01,1
1,5,1e-05,2
4,20,0.01,3
4 5 6,20,0.0002,3
6,2,0.0002,3
1,10,5e-05,4
2,20,0.0005,1
1 3 5,10,0.0005,4
1,30,0.001,2
1,10,0.001,1
1,20,0.0005,2
0 2 4 6,15,0.0005,0
2,10,0.0002,0
0 2 4 6,2,0.01,3
0,2,0.01,1
2,30,1e-05,4
5,20,0.01,4
4 5 6,15,0.01,1
1 3 5,30,1e-05,1
0,30,5e-05,3
0,10,5e-05,2
2,5,5e-05,4
1 3 5,15,5e-05,2
0 1 2 3,15,0.0005,0
2,2,0.001,4
4 5 6,30,0.0005,2
6,5,5e-05,2
5,30,0.001,1
5,5,0.0005,3
4,10,0.0002,4
0 1 2 3,10,0.01,4
0 2 4 6,2,1e-05,2
1 3 5,2,0.01,2
6,15,0.01,2
4 5 6,10,0.01,2
0 2 4 6,30,0.0002,1
1 3 5,30,5e-05,4
0,15,0.001,2
2,15,0.0005,1
5,20,1e-05,2
1 3 5,10,0.01,2
6,2,5e-05,1
6,10,0.01,3
6,30,0.01,4
0 1 2 3,2,1e-05,1
4,2,5e-05,2
0,20,0.0005,3
0,30,0.001,4
0,10,0.001,3
0 2 4 6,15,0.0002,1
0 1 2 3,5,0.01,4
0,2,1e-05,4
5,15,1e-05,3
3,5,0.001,3
4 5 6,10,1e-05,0
1 3 5,5,0.01,3
4 5 6,15,5e-05,2
0 2 4 6,5,1e-05,4
3,5,0.0002,3
0 1 2 3,15,0.0002,1
4 5 6,30,0.0002,3
5,5,0.0002,4
1 3 5,20,0.0005,4
0 2 4 6,10,0.001,3
3,2,5e-05,0
0 1 2 3,5,1e-05,3
4,2,0.001,4
1,5,5e-05,0
6,30,1e-05,2
4 5 6,5,1e-05,1
1,15,0.01,0
4 5 6,10,5e-05,3
6,2,0.001,2
2,30,0.0005,0
4 5 6,15,0.001,4
6,20,0.0002,4
3,15,5e-05,3
2,10,0.01,0
3,2,0.001,2
1,30,0.01,2
0 2 4 6,2,5e-05,0
3,30,1e-05,1
3,10,1e-05,0
0,5,0.0005,1
2,5,0.001,0
5,2,0.0002,3
3,20,0.0002,2
0,15,0.01,3
5,20,5e-05,0
0 2 4 6,10,5e-05,1
1,2,0.001,1
3,30,5e-05,4
4,20,5e-05,4
2,20,0.0002,2
2,2,1e-05,3
1,2,0.0002,1
0 1 2 3,10,5e-05,0
1,20,0.0002,3
1,30,1e-05,0
1 3 5,2,1e-05,0
3,15,0.001,4
0,2,5e-05,2
1,20,0.001,2
4 5 6,2,0.0005,1
0 2 4 6,2,0.001,1
0 2 4 6,5,5e-05,2
4,20,0.001,0
4,30,0.0005,1
0,15,1e-05,1
0 1 2 3,5,5e-05,1
1,10,1e-05,4
6,10,1e-05,1
1,30,5e-05,3
6,30,5e-05,0
1 3 5,2,5e-05,3
6,15,5e-05,3
0 2 4 6,30,0.0005,3
5,20,0.001,1
1,15,0.001,3
0,5,0.0002,2
6,15,0.001,0
0 2 4 6,20,0.0005,2
2,15,0.0002,2
4 5 6,20,0.01,3
6,2,0.01,3
1 3 5,15,1e-05,2
0,30,1e-05,3
0,10,1e-05,2
2,5,1e-05,4
4,15,0.0005,1
0 1 2 3,10,0.001,1
0,15,5e-05,4
1 3 5,5,1e-05,1
0 1 2 3,20,0.0005,2
6,5,1e-05,2
0,2,0.001,3
6,10,5e-05,4
2,20,0.0005,4
1 3 5,10,0.001,0
4 5 6,5,0.0005,2
0,20,0.0002,4
0 2 4 6,15,0.0005,3
6,20,0.01,4
1 3 5,10,0.0002,0
1 3 5,30,1e-05,4
0,30,0.0005,4
4 5 6,2,0.0002,2
0 1 2 3,5,0.001,2
1 3 5,5,5e-05,4
2,2,0.0005,0
6,30,0.001,1
6,5,0.0005,3
4,30,0.0002,2
1,15,5e-05,2
6,2,1e-05,1
5,2,0.01,3
1 3 5,20,0.001,4
3,20,0.01,2
4,10,1e-05,3
0 2 4 6,30,0.0002,4
0 2 4 6,20,0.0002,3
2,10,5e-05,2
4 5 6,15,1e-05,2
2,20,0.01,2
4,15,0.0002,2
6,2,5e-05,4
0 1 2 3,20,0.0002,3
1,20,0.01,3
0 2 4 6,15,0.01,1
3,2,1e-05,0
4 5 6,5,0.0002,3
1,10,5e-05,2
0 2 4 6,15,0.0002,4
4,10,0.01,0
5,30,0.0005,1
5,10,0.0005,0
0 1 2 3,15,0.01,1
1,5,0.0005,2
4 5 6,30,0.01,3
2,15,0.01,3
5,5,0.01,4
0 1 2 3,30,0.0005,2
3,15,1e-05,3
3,5,1e-05,2
0,5,0.01,2
2,10,0.001,3
0 1 2 3,10,0.01,2
1 3 5,20,0.0002,0
0 2 4 6,2,1e-05,0
2,30,0.0005,3
4 5 6,20,5e-05,0
1 3 5,30,0.0005,0
5,15,0.0002,0
4,15,5e-05,0
0,10,0.0005,3
3,15,0.0005,4
0,20,0.01,4
5,20,1e-05,0
0 2 4 6,15,5e-05,2
0 2 4 6,10,1e-05,1
4,20,1e-05,4
5,30,0.0002,2
5,10,0.0002,1
0 1 2 3,10,1e-05,0
0,5,0.0005,4
4,2,0.0005,4
4,10,5e-05,1
0 1 2 3,15,5e-05,2
0,2,1e-05,2
4 5 6,30,5e-05,4
0 1 2 3,30,0.0002,3
0,2,0.0005,4
4 5 6,20,0.001,1
0 2 4 6,15,0.001,4
0 2 4 6,5,0.0005,4
4,15,0.001,1
0 1 2 3,10,5e-05,3
4,5,0.0005,1
6,15,1e-05,3
1,2,1e-05,0
6,20,0.001,2
2,2,0.0002,1
6,5,0.0002,4
4,10,0.001,2
1 3 5,10,1e-05,3
0 1 2 3,15,0.001,3
6,10,1e-05,4
3,5,5e-05,0
1 3 5,2,0.0005,4
5,2,5e-05,4
0 2 4 6,10,0.0002,4
1,2,5e-05,3
3,20,0.001,0
3,30,0.0005,1
3,10,0.0005,0
1 3 5,20,0.01,0
2,15,1e-05,1
1 3 5,5,1e-05,4
5,5,5e-05,0
1,15,1e-05,2
5,2,0.001,0
1,20,5e-05,4
6,20,5e-05,1
0 2 4 6,2,0.0005,1
0,30,0.0002,1
4 5 6,2,0.01,2
4,5,0.0002,2
4,20,5e-05,2
2,20,0.0002,0
1,5,0.0002,3
4,30,0.01,2
0 1 2 3,2,0.0005,1
2,10,1e-05,2
2,2,0.0005,3
2,15,5e-05,4
4 5 6,30,0.001,1
1,20,0.001,0
0 2 4 6,30,0.01,4
4 5 6,10,0.0005,0
0 2 4 6,20,0.01,3
4,15,0.01,2
2,10,0.0005,3
2,20,0.001,4
5,15,0.0005,2
0 1 2 3,20,0.01,3
1 3 5,30,0.0002,1
5,5,0.001,1
6,15,5e-05,1
1,10,0.0005,4
6,10,0.0005,1
4,2,0.0002,0
4 5 6,2,5e-05,4
1 3 5,20,1e-05,3
0 2 4 6,15,0.01,4
0 1 2 3,5,0.0005,2
0 2 4 6,2,0.0002,2
1 3 5,10,5e-05,1
5,20,0.0002,3
2,5,0.0005,4
6,30,0.0005,1
4,20,0.0002,1
5,30,0.0005,4
0 2 4 6,5,0.0002,0
1 3 5,5,0.0005,1
2,2,0.01,1
0 1 2 3,2,0.0002,2
4 5 6,20,1e-05,0
4,15,1e-05,0
1 3 5,15,0.0005,1
0 1 2 3,20,1e-05,1
4 5 6,10,0.0002,1
0 2 4 6,15,1e-05,2
2,30,0.0002,0
4,10,1e-05,1
5,15,0.0002,3
0 1 2 3,15,1e-05,2
4,15,5e-05,3
6,30,0.0002,3
4 5 6,30,1e-05,4
1,30,0.0005,0
0,30,0.01,1
2,20,0.01,0
5,10,0.01,1
5,30,0.01,2
0 1 2 3,5,0.0002,3
3,15,0.0002,0
1,5,0.01,3
6,5,0.01,0
0 1 2 3,30,0.01,3
0,15,0.0005,1
2,15,0.001,0
3,2,0.0005,0
3,30,0.0002,2
3,10,0.0002,1
4,30,1e-05,0
0 2 4 6,20,5e-05,0
1 3 5,20,5e-05,1
3,20,1e-05,4
3,30,0.001,1
4,15,0.001,4
0,20,0.001,2
1 3 5,30,0.01,1
5,2,1e-05,4
0 1 2 3,20,5e-05,0
5,10,5e-05,3
1,2,1e-05,3
4 5 6,5,5e-05,0
4 5 6,2,0.001,0
4,30,5e-05,3
2,2,0.0002,4
1,30,0.0002,1
4,30,0.001,0
3,15,0.0005,2
5,5,1e-05,0
2,20,1e-05,3
3,5,0.0005,1
5,30,5e-05,3
1,20,1e-05,4
6,20,1e-05,1
0 2 4 6,15,5e-05,0
0 2 4 6,30,0.001,2
4,5,0.01,3
1,2,0.0005,4
1 3 5,2,0.0002,0
0 1 2 3,30,5e-05,4
6,2,0.0005,1
0 2 4 6,20,0.001,1
0 2 4 6,10,0.0005,1
0,15,0.0002,2
4,2,0.0005,2
6,10,0.0002,2
0,5,1e-05,4
2,30,0.01,0
2,15,1e-05,4
0 1 2 3,20,0.001,1
0,2,0.0005,2
6,20,5e-05,4
5,10,0.001,4
0 2 4 6,2,0.0005,4
4 5 6,5,0.001,1
4 5 6,15,0.0005,2
0 2 4 6,15,0.001,2
0,10,0.0002,3
0,30,0.0002,4
4,20,0.0005,3
1 3 5,15,0.0002,3
1 3 5,5,0.0002,2
4,10,0.0005,2
1 3 5,15,0.001,2
3,15,0.01,0
6,5,0.001,2
6,15,0.0005,3
0 2 4 6,30,5e-05,1
4 5 6,2,1e-05,4
6,5,0.0002,2
3,20,5e-05,2
0 1 2 3,10,0.0005,4
1 3 5,30,0.001,4
3,30,0.01,2
3,10,0.01,1
4,2,0.01,0
4 5 6,20,0.0002,2
4,5,5e-05,4
6,2,0.0002,2
0 2 4 6,10,0.0002,2
1 3 5,10,0.0005,3
1,20,0.0005,1
0 2 4 6,2,0.01,2
2,30,1e-05,3
1,10,0.0002,0
0 2 4 6,5,0.01,0
0,10,5e-05,1
2,2,0.001,3
2,20,5e-05,1
0 1 2 3,2,0.01,2
1,5,5e-05,4
6,30,0.0005,4
4 5 6,15,0.0002,3
1 3 5,5,0.0005,4
4,20,0.0002,4
4,10,0.0002,3
5,20,0.0005,0
5,30,0.001,0
2,2,0.01,4
1 3 5,2,0.01,1
2,5,0.0002,0
3,2,0.0002,1
5,15,0.01,4
4 5 6,10,0.01,1
0 1 2 3,20,1e-05,4
1 3 5,30,5e-05,3
0,5,5e-05,2
2,15,0.0005,0
1,5,0.001,0
1,15,0.0005,1
2,10,0.01,4
6,30,0.01,3
6,10,0.01,2
0 2 4 6,2,5e-05,4
0 1 2 3,30,0.001,0
4 5 6,5,0.01,2
4,2,5e-05,1
0,20,0.0005,2
0,30,0.001,3
0,10,0.001,2
2,10,0.0005,1
0 1 2 3,5,0.01,3
2,20,0.001,2
0,30,0.01,4
1 3 5,15,0.01,3
5,15,1e-05,2
3,15,0.0002,3
0 2 4 6,20,1e-05,0
1 3 5,5,0.01,2
1 3 5,20,1e-05,1
6,5,0.01,3
3,5,0.0002,2
0 1 2 3,2,5e-05,3
1 3 5,20,0.0005,3
5,20,0.0002,1
0,5,0.001,3
4,2,0.001,3
4 5 6,5,1e-05,0
4 5 6,10,5e-05,2
4,30,1e-05,3
0 2 4 6,20,5e-05,3
0 1 2 3,10,0.0002,1
2,30,5e-05,1
3,30,0.001,4
0,2,0.0002,3
5,30,1e-05,3
5,10,1e-05,2
4,5,0.001,0
6,30,5e-05,4
1,30,0.01,1
1,10,0.01,0
0 1 2 3,30,1e-05,4
4 5 6,5,5e-05,3
0 2 4 6,5,0.001,2
6,15,0.0002,4
2,5,0.01,0
0,15,0.01,2
1 3 5,2,0.001,3
3,2,0.01,1
4 5 6,10,0.001,3
4 5 6,20,0.0005,4
6,2,0.0005,4
2,30,0.001,2
3,30,5e-05,3
3,10,5e-05,2
1 3 5,10,0.0002,4
2,2,1e-05,2
1,2,0.0002,0
0,2,5e-05,1
0 2 4 6,30,1e-05,1
0,10,0.01,3
5,15,5e-05,0
6,10,0.001,4
0 2 4 6,2,0.001,0
0 2 4 6,5,5e-05,1
4,30,0.0005,0
0 1 2 3,5,5e-05,0
3,10,0.001,4
3,15,0.01,3
0 1 2 3,2,0.001,0
1,30,5e-05,2
1 3 5,2,5e-05,2
4,5,1e-05,4
1 3 5,5,0.001,4
3,5,0.01,2
0 2 4 6,30,0.0005,2
5,20,0.001,0
1,15,0.001,2
5,2,0.0005,4
2,15,0.0002,1
3,20,0.0005,3
1,15,0.0002,2
6,2,0.01,2
0,30,1e-05,2
0,10,1e-05,1
0 2 4 6,10,0.01,2
4,15,0.0005,0
0,15,5e-05,3
4,2,0.01,3
1,5,1e-05,4
6,5,1e-05,1
0,2,0.001,2
6,10,5e-05,3
2,20,0.0005,3
5,15,0.001,1
1,30,0.001,4
1,10,0.001,3
1,20,0.0005,4
0 2 4 6,15,0.0005,2
2,10,0.0002,2
0,2,0.01,3
4 5 6,15,0.01,3
1 3 5,30,1e-05,3
0,5,1e-05,2
0,10,5e-05,4
1 3 5,15,5e-05,4
0 1 2 3,5,0.001,1
0 1 2 3,15,0.0005,2
6,30,0.001,0
4 5 6,30,0.0005,4
6,5,5e-05,4
6,20,0.0005,0
4,30,0.0002,1
1 3 5,20,0.0002,4
0 2 4 6,2,1e-05,4
6,15,0.01,4
4,2,1e-05,1
4,10,0.0005,0
1 3 5,5,0.0002,0
0 2 4 6,30,0.0002,3
1 3 5,15,0.001,0
2,2,5e-05,0
0,15,0.001,4
5,20,1e-05,4
1 3 5,10,0.01,4
4,15,0.0002,1
6,2,5e-05,3
1,2,0.01,0
0 1 2 3,20,0.0002,2
1,20,0.01,2
0 1 2 3,2,1e-05,3
4,2,5e-05,4
4,20,0.01,0
4 5 6,20,0.0002,0
1,10,5e-05,1
0 2 4 6,15,0.0002,3
4 5 6,10,1e-05,2
2,15,0.01,2
4 5 6,15,5e-05,4
2,30,1e-05,1
5,20,0.01,1
0 1 2 3,15,0.0002,3
3,15,1e-05,2
2,5,5e-05,1
2,2,0.001,1
3,2,5e-05,2
1,5,5e-05,2
6,30,1e-05,4
5,5,0.0005,0
0 1 2 3,10,0.01,1
1,15,0.01,2
6,2,0.001,4
2,30,0.0005,2
1 3 5,30,5e-05,1
0,20,0.01,3
3,5,5e-05,4
2,10,0.01,2
3,2,0.001,4
6,30,0.01,1
0 2 4 6,2,5e-05,2
0 2 4 6,10,1e-05,0
3,30,1e-05,3
3,10,1e-05,2
5,10,0.0002,0
0,30,0.001,1
0,5,0.0005,3
2,5,0.001,2
4,10,5e-05,0
3,10,0.0005,4
1 3 5,20,0.01,4
0,2,1e-05,1
3,5,0.001,0
5,15,1e-05,0
3,20,0.0002,4
5,2,0.001,4
1 3 5,5,0.01,0
5,20,5e-05,2
0 2 4 6,5,1e-05,1
0 2 4 6,10,5e-05,3
4 5 6,30,0.0002,0
1,2,0.001,3
5,5,0.0002,1
2,20,0.0002,4
0 2 4 6,10,0.001,0
0 1 2 3,5,1e-05,0
1,30,1e-05,2
0 1 2 3,10,5e-05,2
4,5,0.0005,0
1 3 5,2,1e-05,2
0,2,5e-05,4
1,20,0.001,4
4 5 6,2,0.0005,3
4 5 6,15,0.001,1
4,20,0.001,2
6,20,0.0002,1
4,30,0.0005,3
0,15,1e-05,3
4,10,0.001,1
3,15,5e-05,0
0 1 2 3,5,5e-05,3
6,10,1e-05,3
6,30,5e-05,2
5,20,0.001,3
0,5,0.0002,4
6,15,0.001,2
0 2 4 6,20,0.0005,4
1,2,5e-05,2
2,15,0.0002,4
5,2,0.0002,0
1 3 5,15,1e-05,4
3,30,0.0005,0
4,15,0.0005,3
0 1 2 3,10,0.001,3
1 3 5,5,1e-05,3
0 1 2 3,20,0.0005,4
6,5,1e-05,4
0 2 4 6,5,0.0002,4
4 5 6,5,0.0005,4
1 3 5,10,0.001,2
4,5,0.0002,1
4,20,5e-05,1
2,2,1e-05,0
1,20,0.0002,0
3,15,0.001,1
4,30,0.01,1
4 5 6,2,0.0002,4
2,10,1e-05,1
2,2,0.0005,2
1,15,5e-05,4
6,2,1e-05,3
2,30,0.0002,4
0 2 4 6,30,0.01,3
3,20,0.01,4
1,10,1e-05,1
4,15,0.01,1
2,10,5e-05,4
6,15,5e-05,0
5,15,0.0005,1
0 2 4 6,30,0.0005,0
1,15,0.001,0
4 5 6,15,1e-05,4
2,20,0.01,4
4 5 6,20,0.01,0
0 2 4 6,15,0.01,3
2,5,1e-05,1
3,2,1e-05,2
1 3 5,10,5e-05,0
2,5,0.0005,3
6,10,5e-05,1
4,10,0.01,2
2,15,0.001,4
3,2,0.0005,4
0,20,0.0002,1
1,5,0.0005,4
0 1 2 3,15,0.01,3
5,10,0.0005,2
5,30,0.0005,3
6,20,0.01,1
0 1 2 3,2,0.0002,1
0 1 2 3,30,0.0005,4
0,30,0.0005,1
1 3 5,15,0.0005,0
1 3 5,5,5e-05,1
6,5,0.0005,0
3,5,1e-05,4
0,5,0.01,4
1 3 5,20,0.0002,2
5,2,0.01,0
4 5 6,20,5e-05,2
4,10,1e-05,0
1 3 5,20,0.001,1
1 3 5,30,0.0005,2
5,15,0.0002,2
0 1 2 3,15,1e-05,1
4,15,5e-05,2
4,30,0.001,4
0 2 4 6,20,0.0002,0
0 2 4 6,15,5e-05,4
0 2 4 6,10,1e-05,3
1,20,0.01,0
0 1 2 3,20,0.0002,0
5,30,0.0002,4
5,10,0.0002,3
0 1 2 3,10,1e-05,2
4 5 6,5,0.0002,0
4,10,5e-05,3
0 1 2 3,15,5e-05,4
2,30,0.01,4
4 5 6,30,0.01,0
2,15,0.01,0
3,10,0.0002,0
5,5,0.01,1
1 3 5,20,5e-05,0
4 5 6,20,0.001,3
3,15,1e-05,0
4,15,0.001,3
4,5,0.0005,3
2,10,0.001,0
1,2,1e-05,2
6,20,0.001,4
2,2,0.0002,3
3,15,0.0005,1
4,10,0.001,4
0,20,0.01,1
3,5,5e-05,2
1,20,1e-05,3
0 2 4 6,30,0.001,1
4,20,1e-05,1
0 2 4 6,10,0.0005,0
3,20,0.001,2
4,2,0.0005,1
3,30,0.0005,3
3,10,0.0005,2
1 3 5,20,0.01,2
4 5 6,30,5e-05,1
2,15,1e-05,3
0 1 2 3,30,0.0002,0
0 1 2 3,20,0.001,0
1,15,1e-05,4
5,2,0.001,2
5,5,5e-05,2
0,2,0.0005,1
6,20,5e-05,3
0 2 4 6,2,0.0005,3
5,20,0.0005,4
0,30,0.0002,3
0 2 4 6,15,0.001,1
4 5 6,2,0.01,4
0,10,0.0002,2
4,5,0.0002,4
4,20,0.0005,2
0 2 4 6,5,0.0005,1
4,30,0.01,4
6,15,1e-05,0
0 1 2 3,2,0.0005,3
2,10,1e-05,4
4 5 6,30,0.001,3
4 5 6,10,0.0005,2
6,5,0.0002,1
0,20,1e-05,4
3,20,5e-05,1
0 1 2 3,15,0.001,0
1 3 5,10,1e-05,0
1 3 5,2,0.0005,1
3,10,0.01,0
4,15,0.01,4
5,2,5e-05,1
5,5,0.001,3
5,15,0.0005,4
0 2 4 6,10,0.0002,1
1 3 5,30,0.0002,3
6,10,0.0005,3
4,2,0.0002,2
1,2,5e-05,0
0 1 2 3,5,0.0005,4
0 2 4 6,2,0.0002,4
1 3 5,10,5e-05,3
2,20,5e-05,0
6,30,0.0005,3
4 5 6,15,0.0002,2
4,20,0.0002,3
1,20,5e-05,1
0 2 4 6,5,0.0002,2
1 3 5,5,0.0005,3
2,2,0.01,3
0 1 2 3,2,0.0002,4
4 5 6,20,1e-05,2
3,2,0.0002,0
1,5,0.0002,0
4,15,1e-05,2
1 3 5,15,0.0005,3
0 1 2 3,20,1e-05,3
0,5,5e-05,1
2,15,5e-05,1
4 5 6,10,0.0002,3
4,5,0.001,4
1,15,0.0005,0
0 2 4 6,15,1e-05,4
2,30,0.0002,2
0 2 4 6,30,0.01,1
0 2 4 6,20,0.01,0
4 5 6,5,0.01,1
0 1 2 3,15,1e-05,4
2,10,0.0005,0
2,20,0.001,1
1,30,0.0005,2
1,10,0.0005,1
0 1 2 3,20,0.01,0
1 3 5,15,0.01,2
0,30,0.01,3
2,5,0.01,4
5,30,0.01,4
5,10,0.01,3
3,15,0.0002,2
4 5 6,2,5e-05,1
1 3 5,20,1e-05,0
6,5,0.01,2
0,20,5e-05,2
5,20,0.0002,0
0,5,0.001,2
2,5,0.0005,1
0,15,0.0005,3
2,15,0.001,2
3,2,0.0005,2
3,30,0.0002,4
3,10,0.0002,3
4,30,1e-05,2
0 2 4 6,20,5e-05,2
1 3 5,20,5e-05,3
2,30,5e-05,0
3,30,0.001,3
0,2,0.0002,2
0,20,0.001,4
1 3 5,30,0.01,3
5,10,1e-05,1
0 1 2 3,20,5e-05,2
0 1 2 3,30,1e-05,3
4 5 6,5,5e-05,2
4 5 6,2,0.001,2
0 2 4 6,5,0.001,1
1,30,0.0002,3
6,30,0.0002,0
0 1 2 3,5,0.0002,0
4 5 6,30,1e-05,1
4,30,0.001,2
5,5,1e-05,2
3,5,0.0005,3
6,20,1e-05,3
3,2,0.01,0
1,5,0.01,0
0 2 4 6,30,0.001,4
